CustomerID,historical_orders,days_since_last_purchase,frequency,bgnbd_recency,T,historical_revenue,mean_order_value,probability_alive,expected_orders_90d,expected_orders_365d,expected_monetary_value,expected_revenue_12m,expected_margin_12m,discounted_clv_12m,ltv_tier,risk_tier,recommended_action,max_cac_3x,max_cac_1_5x,max_cac_6m_payback,monetary_value_source
13870,8,1.9770833333333333,7,285.1763888888889,287.1534722222222,2770.94,346.3675,0.9968993220648684,2.0451356826149567,8.240839126862767,326.8337434364998,2693.384300890535,808.0152902671603,767.7450859233952,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,255.91502864113173,511.83005728226345,394.55881186499244,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
13908,4,79.0423611111111,3,196.98958333333334,276.03194444444443,2369.55,592.3875,0.9818134258842296,1.0035410396584026,4.042191100188334,664.5578212918215,2686.26971078635,805.8809132359052,765.7226221344292,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,255.24087404480974,510.4817480896195,393.6060947063723,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
16279,3,20.90972222222222,2,155.13194444444446,176.04166666666666,1502.7800000000002,500.92666666666673,0.9877672987127625,1.0626207660965183,4.271343136191536,628.7757380649659,2685.7169329875596,805.7150798962679,765.5939317536787,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,255.19797725122623,510.39595450245247,393.9888895638474,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
17837,8,41.859027777777776,7,120.97847222222222,162.8375,1541.23,192.65375,0.9842198893591181,3.19042839478247,12.825853722976724,208.80980345272718,2678.1639950081994,803.4491985024597,763.4391581194152,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,254.4797193731384,508.9594387462768,392.8528710743393,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
17220,14,23.960416666666667,13,339.9534722222222,363.9138888888889,3187.55,227.68214285714288,0.9963272379334224,2.961290434139521,11.944270766615722,224.07416974949749,2676.4025552926114,802.9207665877834,762.8902729332023,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,254.29675764440074,508.5935152888015,391.841548665218,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
12669,3,150.12222222222223,2,105.98541666666667,256.1076388888889,2744.0299999999997,914.6766666666666,0.9440447962019818,0.7512542656692307,3.024610655562873,883.0781737972555,2670.967654162182,801.2902962486545,761.3672590437557,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,253.78908634791856,507.5781726958371,391.4687526418581,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
16686,7,46.95902777777778,6,307.9638888888889,354.92291666666665,2959.88,422.84000000000003,0.992180646490221,1.476367822477566,5.953622515359043,448.5003810997863,2670.2019670627988,801.0605901188396,761.1258984464184,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,253.7086328154728,507.4172656309456,390.9833552190051,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
12388,6,15.01388888888889,5,311.0541666666667,326.06805555555553,2780.66,463.4433333333333,0.9948520319311034,1.356352625502514,5.467682050461648,487.6965407192286,2666.5696217627647,799.9708865288293,760.0956716208968,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,253.3652238736323,506.7304477472646,390.534881971456,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
14629,2,3.829861111111111,1,43.02916666666667,46.859027777777776,955.26,477.63,0.9821070074709141,1.546325197995404,6.181165519259262,431.3210420182151,2666.0667526539664,799.82002579619,760.0658435872109,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,253.35528119573698,506.71056239147396,392.26194051867503,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
12643,6,127.99583333333334,5,204.04722222222222,332.04305555555555,3344.6400000000003,557.44,0.9595803022763463,1.2878847259663195,5.192035818955246,513.4141108351396,2665.6644534131033,799.699336023931,759.8366686204945,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,253.27888954016484,506.5577790803297,390.38633328190014,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
15051,3,22.883333333333333,2,127.00625,149.88958333333332,1383.36,461.11999999999995,0.9869388448820982,1.1996194728292346,4.818669992565521,553.1037333973484,2665.2243628977626,799.5673088693288,759.7617627545924,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,253.25392091819745,506.5078418363949,391.13370364167196,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
17685,7,16.051388888888887,6,355.87083333333334,371.9222222222222,3155.83,450.8328571428571,0.9955487579485777,1.4219098262463266,5.734999745571698,464.73464596989606,2665.253076395707,799.5759229187121,759.7127752368202,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,253.23759174560675,506.4751834912135,390.21871147012894,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
13952,2,217.15972222222223,1,20.98125,238.14097222222222,3251.071,1625.5355,0.8421784606363926,0.45010622520136145,1.8110674210832096,1469.5316144211756,2661.420831130004,798.4262493390014,758.6544428571398,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,252.88481428571325,505.7696285714265,390.2071188664482,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
17750,9,4.945138888888889,8,158.93402777777777,163.87916666666666,1710.45,190.05,0.9968076930211469,3.6321468373494517,14.60245655488784,182.2440118573233,2661.210265535028,798.3630796605083,758.6055187446009,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,252.8685062482003,505.7370124964006,390.3531951001881,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
12794,2,52.91388888888889,1,45.12013888888889,98.03402777777778,860.41,430.205,0.9650112862057975,0.9989983811995299,4.0040857276165704,663.3157500030538,2655.9731274905093,796.7919382471528,757.1536176113036,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,252.38453920376787,504.76907840753574,390.23673454068165,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
16553,12,162.88055555555556,11,197.07222222222222,359.9527777777778,5719.82,476.65166666666664,0.5826067128984911,1.4934476068456208,6.023413016891235,440.86305396902907,2655.5002579434727,796.6500773830418,756.9330754474331,High Value,High latent risk,Priority targeted retention; test a reversible offer,252.31102514914437,504.62205029828874,388.79525644880414,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
12916,4,138.09375,3,181.99444444444444,320.08819444444447,2944.95,736.2375,0.9639281775917591,0.868456850613364,3.5001456283092534,758.1424146386325,2653.6088582332304,796.0826574699693,756.404312055892,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,252.13477068529733,504.26954137059465,388.68621011038886,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
14099,11,15.95625,10,338.11041666666665,354.06666666666666,3104.17,282.1972727272727,0.9967715553560178,2.3710221541970498,9.562171830100786,277.28918902849796,2651.486872119795,795.4460616359385,755.7901318593704,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,251.93004395312346,503.8600879062469,388.2245951379465,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
16393,13,1.9993055555555554,12,366.9868055555556,368.9861111111111,3040.96,233.92000000000002,0.998131861815648,2.71725166852682,10.960393661290095,241.84915482401126,2650.76194352146,795.228583056438,755.5810098760397,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,251.86033662534658,503.72067325069315,388.07818366478745,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
18034,2,21.019444444444446,1,0.009722222222222222,21.029166666666665,418.67999999999995,209.33999999999997,0.970019223581315,2.072834122953342,8.269525629904605,319.85251379448533,2645.0285606129123,793.5085681838736,754.0925945521094,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,251.36419818403647,502.72839636807294,389.5420543862764,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
17924,7,11.152083333333334,6,361.93055555555554,373.0826388888889,2962.5,423.2142857142857,0.9958937474893651,1.41851529949714,5.7213734771907685,461.33362241789865,2639.4619514381056,791.8385854314319,752.3610237802382,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,250.78700792674604,501.5740158534921,386.44002220775513,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
17554,5,0.9409722222222222,4,146.75972222222222,147.70069444444445,1952.45,390.49,0.9948513358517505,2.121515506007927,8.523753566649207,309.47591848812783,2637.896464005219,791.3689392015657,751.9683410411925,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,250.6561136803975,501.312227360795,387.071878945915,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
14482,6,17.983333333333334,5,220.85625,238.83958333333334,2022.81,337.135,0.9941167312555015,1.762539376120141,7.096305052886832,370.6637718124818,2630.343196835006,789.1029590505017,749.7867162305582,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,249.92890541018608,499.85781082037215,385.50761820228695,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
14640,6,23.988194444444446,5,203.025,227.01319444444445,2107.38,351.23,0.9931709704332548,1.835637584534489,7.389066034817129,355.51676968425187,2626.9368876818094,788.0810663045427,748.8186187585549,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,249.60620625285162,499.21241250570324,385.0547173299178,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
18097,6,7.065277777777778,5,346.8520833333333,353.9173611111111,2662.4,443.73333333333335,0.995485256134336,1.2639910574159459,5.09693318872257,514.748904126133,2623.640773299059,787.0922319897178,747.8546088235888,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,249.28486960786293,498.56973921572586,384.1772266154978,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
14732,8,7.927777777777778,7,330.99583333333334,338.9236111111111,2702.49,337.81125,0.9965281962793303,1.7732944577313685,7.150001956311695,366.7592079629664,2622.329054430538,786.6987163291612,747.4819880275003,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,249.16066267583344,498.32132535166687,384.0058032603618,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
14515,6,17.050694444444446,5,200.975,218.02569444444444,2076.89,346.1483333333333,0.9940686393711473,1.8985673679863808,7.641100090693349,343.0517901003472,2621.2930644482785,786.3879193344835,747.2121194928043,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,249.07070649760144,498.14141299520287,384.2643279887423,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
15932,8,3.817361111111111,7,285.09930555555553,288.9166666666667,2495.87,311.98375,0.9967668450822385,2.0342724133587224,8.197262304608648,319.6876596690461,2620.56360185363,786.1690805560889,746.9873225464397,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,248.99577418214656,497.9915483642931,383.88577786082567,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
14315,6,44.03055555555556,5,221.96319444444444,265.99375,2481.13,413.5216666666667,0.9904351887812055,1.6058233396623753,6.468167233924411,405.07407960296814,2620.0868890000074,786.026066700002,746.8570866875914,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,248.95236222919712,497.90472445839424,383.9071461450918,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
17314,8,24.13125,7,287.9277777777778,312.05902777777777,2527.92,315.99,0.9949673072130089,1.9013425518450655,7.663898873811256,341.07755731868497,2613.983907416964,784.195172225089,745.107629051583,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,248.369209683861,496.738419367722,382.8546728123566,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
13141,5,84.12222222222222,4,230.86805555555554,314.9902777777778,2388.75,477.75,0.9829080512292745,1.1392218886581404,4.591516123684283,569.157870681907,2613.29754015779,783.9892620473369,744.9133397174934,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,248.3044465724978,496.6088931449956,382.7761472256263,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
16316,8,63.959722222222226,7,293.9736111111111,357.93333333333334,2938.91,367.36375,0.9890546667805831,1.6782835510589809,6.768283879007188,385.99810069757103,2612.5447222787634,783.763416683629,744.6901656552495,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,248.2300552184165,496.460110436833,382.52693276689024,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
14712,3,28.99375,2,82.97638888888889,111.97013888888888,917.07,305.69,0.984019655959885,1.473614242441181,5.911911890101447,441.15761235553043,2608.0849338934254,782.4254801680275,743.4896227259817,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,247.8298742419939,495.6597484839878,383.0068840349544,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
15854,12,3.9659722222222222,11,357.0777777777778,361.04375,2969.12,247.42666666666665,0.9978566249531351,2.5511304203445215,10.289400909729428,253.36993211640757,2607.0248100166477,782.1074430049943,743.1153095486164,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,247.70510318287214,495.4102063657443,381.69539559471974,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
15330,2,31.791666666666668,1,28.22222222222222,60.013888888888886,714.96,357.48,0.9704389168479808,1.3474546928037725,5.390600449613264,482.82961461632283,2602.741537637349,780.8224612912046,742.0023870277007,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,247.33412900923358,494.66825801846716,382.7877003934316,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
13914,2,11.09375,1,24.75486111111111,35.84861111111111,626.45,313.225,0.9789171510075709,1.7360067671046515,6.934046870357598,374.6955631968491,2598.156597321989,779.4469791965965,740.7149044823518,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,246.90496816078394,493.8099363215679,382.4162904956962,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
12352,8,35.925694444444446,7,260.0861111111111,296.01180555555555,2506.04,313.255,0.9931292049285371,1.98546623300396,8.001351317430188,324.2885829886697,2594.746880723961,778.4240642171884,739.6270010760187,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,246.54233369200622,493.08466738401245,380.08277215894793,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
15500,4,7.960416666666666,3,73.0,80.96041666666666,1131.56,282.89,0.991734472033832,2.5072167105535605,10.047519638712977,258.14189918827384,2593.685801668847,778.1057405006541,739.3988955442193,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,246.46629851473975,492.9325970294795,381.11331177838713,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
13500,3,22.885416666666668,2,99.13541666666667,122.02083333333333,1166.77,388.92333333333335,0.9861803920926571,1.39127266768852,5.583587676776158,462.5417492481321,2582.642411096358,774.7927233289074,736.2320278121807,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,245.41067593739356,490.8213518747871,379.19669282890743,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
15707,4,34.927083333333336,3,51.01111111111111,85.93819444444445,916.98,229.245,0.9805537236210372,2.3890779354095586,9.576289788329237,269.668717267987,2582.4257834052682,774.7277350215803,736.1860026195818,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,245.39533420652728,490.79066841305456,379.4128029802207,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
13456,6,17.147222222222222,5,189.73888888888888,206.88611111111112,1766.72,294.4533333333333,0.9939549973124316,1.9802009321968568,7.967905532318835,323.8941901179677,2580.758309326883,774.2274927980649,735.6604346860576,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,245.22014489535252,490.44028979070504,378.3694254259517,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
14875,2,107.02083333333333,1,155.01875,262.0395833333333,1465.32,732.66,0.9662095295221923,0.47704425300229947,1.920249246813849,1342.227352719779,2577.411063113102,773.2233189339306,734.7013762149661,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,244.90045873832204,489.8009174766441,377.8004944215599,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
16369,3,17.850694444444443,2,178.28194444444443,196.1326388888889,1545.41,515.1366666666667,0.9884603726547284,0.9770918949126602,3.9293853886966956,654.6756434863998,2572.4729078510663,771.7418723553199,733.3062559294538,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,244.43541864315125,488.8708372863025,377.27725162197413,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
14250,3,6.930555555555555,2,82.03194444444445,88.9625,1904.05,634.6833333333333,0.9891868250373519,1.7241601807781077,6.910585839098117,372.03456811504236,2570.9768180707956,771.2930454212386,732.9231117294848,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,244.3077039098283,488.6154078196566,377.74565700550846,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
15022,4,11.010416666666666,3,35.86666666666667,46.87708333333333,852.39,213.0975,0.9897857942582313,3.3707859937138958,13.482738339823442,190.51388758607465,2568.6488964255814,770.5946689276747,732.2850226060552,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,244.09500753535175,488.1900150707035,377.80201819203785,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
16218,7,29.11875,6,343.9375,373.05625,3084.68,440.6685714285714,0.9944689994373064,1.4165739770365728,5.713541966784984,449.2952694917978,2567.0673777193556,770.1202133158067,731.7254369909477,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,243.90847899698258,487.81695799396516,375.8408893072197,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
13467,2,10.11736111111111,1,25.711805555555557,35.829166666666666,1071.9099999999999,535.9549999999999,0.979368385186117,1.7371946037080874,6.938781393046609,369.6877853053664,2565.182725913486,769.5548177740457,731.314319206778,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,243.77143973559268,487.54287947118536,377.5632152907696,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
16669,3,23.016666666666666,2,54.925694444444446,77.94236111111111,1348.88,449.6266666666667,0.9839829422494709,1.8612412579188227,7.456188565908227,343.9315814453188,2564.4187250273203,769.3256175081959,731.0600250507011,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,243.68667501690038,487.37335003380076,376.8835808587165,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
17659,12,16.972916666666666,11,354.86319444444445,371.8361111111111,2999.46,249.955,0.9969087123946938,2.4837327553279076,10.018634069273954,254.5376300707509,2550.1193725390754,765.0358117617227,726.893321371037,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,242.29777379034567,484.59554758069135,373.34008670144897,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
17193,7,35.00208333333333,6,141.11319444444445,176.11527777777778,1699.3,242.75714285714284,0.9894756503916441,2.6290606432850137,10.572164145093053,241.0242098552961,2548.1475095315454,764.4442528594635,726.372777892324,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,242.12425929744134,484.2485185948827,373.7204018916019,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
15032,3,255.9076388888889,2,110.0875,365.9951388888889,4959.1,1653.0333333333335,0.887236366565448,0.5202379222019621,2.097522762984389,1214.4281699019405,2547.2907303787933,764.187219113638,726.0933962560408,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,242.03113208534694,484.0622641706939,373.0291437039189,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
14676,6,30.972916666666666,5,251.96041666666667,282.93333333333334,2548.2400000000002,424.7066666666667,0.992890251036178,1.5282655619652554,6.1572870202270815,413.61136774831283,2546.7239060550564,764.017171816517,725.9416047141352,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,241.98053490471173,483.96106980942346,373.10400658357685,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
17702,4,29.865972222222222,3,175.98611111111111,205.85208333333333,1824.37,456.0925,0.9896348866518819,1.2873720539835822,5.179117946820851,491.45021979863515,2545.2786533281637,763.5835959984489,725.5493168266431,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,241.8497722755477,483.6995445510954,373.2090377271877,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
15755,6,9.911805555555556,5,284.1277777777778,294.0395833333333,2364.25,394.0416666666667,0.9951780667997125,1.4825539989127896,5.97402605306644,425.5602548951718,2542.3080498933514,762.6924149680054,724.6808147576187,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,241.5602715858729,483.1205431717458,372.4239170246745,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
16811,2,4.049305555555556,1,12.76388888888889,16.813194444444445,547.0699999999999,273.53499999999997,0.9814343744477537,2.22716148473346,8.881827794321243,286.08335779501977,2540.9431187565556,762.2829356269665,724.4225382305889,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,241.47417941019629,482.94835882039257,374.2814175901633,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
16464,3,19.027083333333334,2,122.92916666666666,141.95625,1298.6599999999999,432.8866666666666,0.9875268644767282,1.249567783491236,5.018126991984116,505.26618062043406,2535.489859108122,760.6469577324364,722.7820298644398,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,240.9273432881466,481.8546865762932,372.14251654464715,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
13429,4,10.152777777777779,3,64.71597222222222,74.86875,1006.8000000000001,251.70000000000002,0.9910370564977672,2.6263698026247737,10.521909851053273,240.6746631915586,2532.357109534189,759.7071328602567,721.9191958889811,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,240.6397319629937,481.2794639259874,372.1593028311456,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
14032,11,1.89375,10,364.1875,366.08125,2975.59,270.5081818181818,0.997795288265641,2.3051702552503817,9.297725361337891,272.30991078955856,2531.862763691737,759.5588291075212,721.6903500303653,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,240.56345001012176,481.1269000202435,370.68260996794817,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
15984,10,2.0236111111111112,9,365.9548611111111,367.9784722222222,2780.6299999999997,278.063,0.9975622629710754,2.0802012137666392,8.390359716925701,301.60375763040156,2530.5640184955437,759.1692055486631,721.320104691678,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,240.440034897226,480.880069794452,370.49170993975594,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
12674,4,38.02638888888889,3,169.1263888888889,207.15277777777777,1970.6,492.65,0.9881755645981829,1.279009154648376,5.145611306041382,491.19886719308863,2527.5184445434766,758.2555333630429,720.4862958330012,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,240.1620986110004,480.3241972220008,370.5992737716619,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
12358,2,1.1,1,149.01527777777778,150.11527777777778,1168.06,584.03,0.9831234291435758,0.7548008794198007,3.030865402220421,832.8162999910359,2524.1541100480536,757.2462330144161,719.5521238104735,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,239.8507079368245,479.701415873649,370.5037049993844,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
16709,5,84.07916666666667,4,197.00069444444443,281.0798611111111,3029.87,605.9739999999999,0.9802809459944218,1.252015817529575,5.043854387071823,500.1619177974048,2522.7438833286965,756.823164998609,719.107294837575,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,239.70243161252498,479.40486322504995,369.60986397374836,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
18144,12,7.002777777777778,11,365.9590277777778,372.96180555555554,2888.75,240.72916666666666,0.9976740610128884,2.479047703024865,9.999844575862785,251.95465263376985,2519.5073665031955,755.8522099509586,718.167439572709,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,239.38914652423634,478.7782930484727,368.85605895549264,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
18259,3,24.011111111111113,2,341.9555555555556,365.96666666666664,2338.6000000000004,779.5333333333334,0.9889383798012553,0.5799112269564437,2.338116054111953,1077.3932280773624,2519.0704031591818,755.7211209477547,718.0493270223909,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,239.3497756741303,478.6995513482606,368.8965809697962,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
13394,8,1.051388888888889,7,308.0395833333333,309.0909722222222,2520.02,315.0025,0.9969687783560661,1.9208486397955802,7.742239538937452,323.8079769858556,2506.99892244324,752.0996767329718,714.6123980089135,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,238.20413266963783,476.40826533927566,367.1931660903211,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
15140,7,51.946527777777774,6,211.97916666666666,263.92569444444445,2354.25,336.32142857142856,0.9885391715060263,1.8952924357704215,7.634238078413897,328.2112770257335,2505.643028834707,751.692908650412,714.2346172388333,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,238.07820574627775,476.1564114925555,367.13522854011353,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
14937,3,56.014583333333334,2,73.92569444444445,129.94027777777777,1621.8799999999999,540.6266666666667,0.974523430645103,1.3147994957554587,5.278088795712055,474.57101128792203,2504.8279374485205,751.4483812345561,714.0461490024038,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,238.01538300080128,476.03076600160256,367.71826627499235,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
14178,7,8.034027777777778,6,173.96527777777777,181.99930555555557,1600.26,228.60857142857142,0.9956541474898969,2.5787970282397215,10.371474686765808,241.47573393110397,2504.45946193464,751.337838580392,713.917313062083,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,237.972437687361,475.944875374722,367.28435282949295,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
13571,12,12.085416666666667,11,240.91944444444445,253.0048611111111,2088.94,174.07833333333335,0.9969227281068099,3.4530732298810634,13.90823346439486,179.89457072503086,2502.015688620822,750.6047065862466,713.2013386604864,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,237.73377955349545,475.4675591069909,366.6149163733571,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
12721,6,31.025694444444444,5,323.02430555555554,354.05,2656.13,442.68833333333333,0.9935700688903395,1.2611467264863183,5.085470770343786,491.8770967253369,2501.4265979982647,750.4279793994792,713.018100531652,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,237.6727001772173,475.3454003544346,366.2812168535205,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
13911,9,56.87986111111111,8,251.03958333333333,307.9194444444444,2580.91,286.7677777777778,0.9883507938992148,2.1579148841416727,8.697857508550898,287.4248114625221,2499.980054523124,749.9940163569371,712.6115493986819,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,237.53718313289394,475.0743662657879,366.16283268907614,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
16966,7,7.965277777777778,6,231.97430555555556,239.93958333333333,2154.97,307.8528571428571,0.9958627697650654,2.066483080452521,8.320585204191234,300.3421123010621,2499.0221358077597,749.706640742328,712.3524083058319,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,237.45080276861063,474.90160553722126,366.24693915281813,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
17059,5,29.01597222222222,4,339.99444444444447,369.0104166666667,3080.39,616.078,0.9929527134063977,1.0030332787793972,4.045051055413353,617.4751699090697,2497.7185877322213,749.3155763196664,711.9598247310882,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,237.31994157702943,474.63988315405885,365.71678503519325,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
14383,3,37.87291666666667,2,125.23263888888889,163.10555555555555,1247.69,415.8966666666667,0.9840777253227324,1.1224705335401872,4.510424754933943,553.0927727941231,2494.6833341856677,748.4050002557003,711.1418688041089,High Value,Low latent risk,VIP service and loyalty perks; avoid blanket discount,237.0472896013696,474.0945792027392,366.0320575228361,MODEL ESTIMATE — individual Gamma-Gamma shrinkage
