CustomerID,discounted_clv_12m,ltv_tier,probability_alive,risk_tier,recommended_action
16446,138876.67766228344,Whales,0.9832630804813686,Low latent risk,VIP service and loyalty perks; avoid blanket discount
16912,654.4704183491324,Mid Value,0.9951681453179878,Low latent risk,Targeted cross-sell through owned channels
15673,654.0978194721432,Mid Value,0.9825992665386655,Low latent risk,Targeted cross-sell through owned channels
15630,652.0747487437166,Mid Value,0.9768125985810333,Low latent risk,Targeted cross-sell through owned channels
16618,651.9630300874828,Mid Value,0.9924369666566958,Low latent risk,Targeted cross-sell through owned channels
15288,651.887234643703,Mid Value,0.9916146495352873,Low latent risk,Targeted cross-sell through owned channels
16987,651.3513455203878,Mid Value,0.9963014650623905,Low latent risk,Targeted cross-sell through owned channels
14305,651.0438860040399,Mid Value,0.9659447784295533,Low latent risk,Targeted cross-sell through owned channels
12584,650.9413741603628,Mid Value,0.9971684416811345,Low latent risk,Targeted cross-sell through owned channels
12546,650.7296413361485,Mid Value,0.9646157305735746,Low latent risk,Targeted cross-sell through owned channels
15568,650.5804672814783,Mid Value,0.9901363328049695,Low latent risk,Targeted cross-sell through owned channels
14824,650.139425157065,Mid Value,0.9914118451499351,Low latent risk,Targeted cross-sell through owned channels
14578,650.1219169549714,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
13804,649.9032354243665,Mid Value,0.9936243213273067,Low latent risk,Targeted cross-sell through owned channels
16813,649.8524793016009,Mid Value,0.9968367913244145,Low latent risk,Targeted cross-sell through owned channels
12650,649.7565922770397,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16569,649.2425175821106,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14407,649.1436004809441,Mid Value,0.9618638947729701,Low latent risk,Targeted cross-sell through owned channels
14243,648.8418938425284,Mid Value,0.997187534262663,Low latent risk,Targeted cross-sell through owned channels
12442,648.6630939991462,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
17625,648.118303492574,Mid Value,0.9918019637266595,Low latent risk,Targeted cross-sell through owned channels
16528,647.8618973015224,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15511,647.7618730771815,Mid Value,0.9924736209735879,Low latent risk,Targeted cross-sell through owned channels
17914,647.4744047544781,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15318,647.2437798531597,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15992,646.9968652097984,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
12478,646.4707473033807,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15136,646.0407337468233,Mid Value,0.9930908537116754,Low latent risk,Targeted cross-sell through owned channels
17346,645.9105855685715,Mid Value,0.9983199891217812,Low latent risk,Targeted cross-sell through owned channels
18245,645.0091334620397,Mid Value,0.9961458916852811,Low latent risk,Targeted cross-sell through owned channels
17442,644.9762768337039,Mid Value,0.9922697583846047,Low latent risk,Targeted cross-sell through owned channels
18287,644.8446308453448,Mid Value,0.9845741976466973,Low latent risk,Targeted cross-sell through owned channels
18077,642.5940974205074,Mid Value,0.9974183403631822,Low latent risk,Targeted cross-sell through owned channels
13700,641.9908515207447,Mid Value,0.9953584500100456,Low latent risk,Targeted cross-sell through owned channels
12370,641.4071635939126,Mid Value,0.9893020753125958,Low latent risk,Targeted cross-sell through owned channels
17272,641.3083648086016,Mid Value,0.9888484088375178,Low latent risk,Targeted cross-sell through owned channels
14713,640.2370065798721,Mid Value,0.9973562064536156,Low latent risk,Targeted cross-sell through owned channels
13434,639.374481414528,Mid Value,0.9462398252974711,Low latent risk,Targeted cross-sell through owned channels
14138,638.738119544589,Mid Value,0.9830268920667533,Low latent risk,Targeted cross-sell through owned channels
17383,638.5208098331193,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15272,638.3446668501073,Mid Value,0.958665214829175,Low latent risk,Targeted cross-sell through owned channels
15883,638.1666147460479,Mid Value,0.9826438213623457,Low latent risk,Targeted cross-sell through owned channels
12367,638.136478275977,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14219,637.9364899903402,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
12948,637.803871273512,Mid Value,0.9951494249582362,Low latent risk,Targeted cross-sell through owned channels
14963,637.6840507232848,Mid Value,0.9939423831974459,Low latent risk,Targeted cross-sell through owned channels
13790,637.656718287242,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16597,637.6247601064734,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
18015,637.1856618979962,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15097,636.8188833630818,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14389,636.7268542436663,Mid Value,0.9716243257367805,Low latent risk,Targeted cross-sell through owned channels
14334,636.6206032060454,Mid Value,0.995960132138597,Low latent risk,Targeted cross-sell through owned channels
12520,636.4486113679012,Mid Value,0.9814290455011508,Low latent risk,Targeted cross-sell through owned channels
16170,635.6805936302515,Mid Value,0.9883867401615264,Low latent risk,Targeted cross-sell through owned channels
16477,635.4959038755666,Mid Value,0.9898519299497864,Low latent risk,Targeted cross-sell through owned channels
15527,635.3820347833018,Mid Value,0.9957917864148601,Low latent risk,Targeted cross-sell through owned channels
16771,634.0165927104432,Mid Value,0.9923675043488587,Low latent risk,Targeted cross-sell through owned channels
15608,633.2440889043777,Mid Value,0.9873034848367921,Low latent risk,Targeted cross-sell through owned channels
16283,633.0433313689215,Mid Value,0.9944786155650615,Low latent risk,Targeted cross-sell through owned channels
16460,631.128428056041,Mid Value,0.9821111016832056,Low latent risk,Targeted cross-sell through owned channels
15103,631.0151563355407,Mid Value,0.9742345805820027,Low latent risk,Targeted cross-sell through owned channels
14307,630.4980986894052,Mid Value,0.9846690933564618,Low latent risk,Targeted cross-sell through owned channels
15271,629.7501187085657,Mid Value,0.998062950702361,Low latent risk,Targeted cross-sell through owned channels
16255,629.5863077054897,Mid Value,0.9959905040527097,Low latent risk,Targeted cross-sell through owned channels
16747,628.7417983951921,Mid Value,0.9684436210179636,Low latent risk,Targeted cross-sell through owned channels
14565,628.1199023731942,Mid Value,0.9827291093123265,Low latent risk,Targeted cross-sell through owned channels
16341,627.9602244962847,Mid Value,0.9904730742125499,Low latent risk,Targeted cross-sell through owned channels
12913,626.7761217785047,Mid Value,0.9947311289779193,Low latent risk,Targeted cross-sell through owned channels
16924,626.7578639115663,Mid Value,0.9851279076296177,Low latent risk,Targeted cross-sell through owned channels
16988,626.4643579074474,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16535,626.1252977354197,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14001,625.9409792636802,Mid Value,0.9872376430912475,Low latent risk,Targeted cross-sell through owned channels
15704,625.8902476941471,Mid Value,0.903297944340076,Low latent risk,Targeted cross-sell through owned channels
13421,625.766742927652,Mid Value,0.9793578515604234,Low latent risk,Targeted cross-sell through owned channels
16744,625.7531688237345,Mid Value,0.9951869029560785,Low latent risk,Targeted cross-sell through owned channels
13323,625.4437421031175,Mid Value,0.9944391204824549,Low latent risk,Targeted cross-sell through owned channels
17936,625.3099860464315,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
17402,625.1583424685989,Mid Value,0.9980078559166748,Low latent risk,Targeted cross-sell through owned channels
15773,624.9721821717377,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15306,624.8364826651697,Mid Value,0.9732951390304071,Low latent risk,Targeted cross-sell through owned channels
13153,624.7114034278362,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
12919,624.5342373971824,Mid Value,0.9949615945433923,Low latent risk,Targeted cross-sell through owned channels
15734,623.8974005521382,Mid Value,0.9538480068186675,Low latent risk,Targeted cross-sell through owned channels
13276,623.8902497505986,Mid Value,0.9582971666503415,Low latent risk,Targeted cross-sell through owned channels
14664,623.1124539079883,Mid Value,0.9741217952920435,Low latent risk,Targeted cross-sell through owned channels
14461,621.4555053883648,Mid Value,0.9480925065716514,Low latent risk,Targeted cross-sell through owned channels
14309,619.8484821102631,Mid Value,0.9969067377108533,Low latent risk,Targeted cross-sell through owned channels
12642,619.5709773934284,Mid Value,0.9850378652585663,Low latent risk,Targeted cross-sell through owned channels
14834,618.4159071155773,Mid Value,0.9942323557306556,Low latent risk,Targeted cross-sell through owned channels
13577,614.6318031165506,Mid Value,0.9908754627615518,Low latent risk,Targeted cross-sell through owned channels
13461,614.5735495651826,Mid Value,0.9840080060531149,Low latent risk,Targeted cross-sell through owned channels
16015,614.1223112140929,Mid Value,0.9897410592635674,Low latent risk,Targeted cross-sell through owned channels
16929,613.9700497681557,Mid Value,0.9961880395558705,Low latent risk,Targeted cross-sell through owned channels
15058,613.7526546125474,Mid Value,0.9955059976801799,Low latent risk,Targeted cross-sell through owned channels
14597,613.7308396670182,Mid Value,0.981911079450695,Low latent risk,Targeted cross-sell through owned channels
16361,613.4767883165403,Mid Value,0.9912771646426711,Low latent risk,Targeted cross-sell through owned channels
13317,613.2975154852085,Mid Value,0.9889015005637896,Low latent risk,Targeted cross-sell through owned channels
15506,613.1597771405661,Mid Value,0.9868343115460531,Low latent risk,Targeted cross-sell through owned channels
13630,612.9566951114754,Mid Value,0.9962099473394063,Low latent risk,Targeted cross-sell through owned channels
16241,611.5800868902526,Mid Value,0.9976797368565922,Low latent risk,Targeted cross-sell through owned channels
13431,611.4046424812149,Mid Value,0.9497679187564148,Low latent risk,Targeted cross-sell through owned channels
17317,611.3633749200278,Mid Value,0.9726870528166504,Low latent risk,Targeted cross-sell through owned channels
15787,611.2875885728973,Mid Value,0.9808449003499251,Low latent risk,Targeted cross-sell through owned channels
14341,611.2048520994878,Mid Value,0.9919655844479514,Low latent risk,Targeted cross-sell through owned channels
17838,611.0023736339496,Mid Value,0.9932115275182061,Low latent risk,Targeted cross-sell through owned channels
18008,610.3316948054226,Mid Value,0.9839165332320914,Low latent risk,Targeted cross-sell through owned channels
17144,610.1339053236902,Mid Value,0.9831129550690018,Low latent risk,Targeted cross-sell through owned channels
13320,609.9264266770496,Mid Value,0.97632206327602,Low latent risk,Targeted cross-sell through owned channels
14776,609.2305781114251,Mid Value,0.9894671464374545,Low latent risk,Targeted cross-sell through owned channels
13562,608.9544189803271,Mid Value,0.9777389652795266,Low latent risk,Targeted cross-sell through owned channels
13983,608.2956297239784,Mid Value,0.9955441165988456,Low latent risk,Targeted cross-sell through owned channels
14659,608.1681024658517,Mid Value,0.9968390748057651,Low latent risk,Targeted cross-sell through owned channels
17612,607.6572983148907,Mid Value,0.9895673429078636,Low latent risk,Targeted cross-sell through owned channels
17682,607.2334176086845,Mid Value,0.9953219647637026,Low latent risk,Targeted cross-sell through owned channels
18174,605.4125352229458,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15050,605.3541207910849,Mid Value,0.9825791035989169,Low latent risk,Targeted cross-sell through owned channels
13017,604.9594403376396,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15750,604.929286745548,Mid Value,0.9969238690242456,Low latent risk,Targeted cross-sell through owned channels
14837,604.504348062471,Mid Value,0.9675048691561734,Low latent risk,Targeted cross-sell through owned channels
15539,603.9764911266565,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
13560,603.7974675998352,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
12587,603.6257054808822,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16409,602.8843469744429,Mid Value,0.9918534504471777,Low latent risk,Targeted cross-sell through owned channels
17942,602.754099963084,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
12558,602.7255656252053,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16143,602.1953935493449,Mid Value,0.9957493101926645,Low latent risk,Targeted cross-sell through owned channels
16157,601.9526245180809,Mid Value,0.9865944083394524,Low latent risk,Targeted cross-sell through owned channels
13213,601.8338636287742,Mid Value,0.9834711887040851,Low latent risk,Targeted cross-sell through owned channels
16880,601.7992123050917,Mid Value,0.9915832325254093,Low latent risk,Targeted cross-sell through owned channels
14441,599.437019774613,Mid Value,0.9934236028082707,Low latent risk,Targeted cross-sell through owned channels
15399,598.6546047681213,Mid Value,0.9903757000262713,Low latent risk,Targeted cross-sell through owned channels
15245,598.6216531550746,Mid Value,0.9580659842622974,Low latent risk,Targeted cross-sell through owned channels
15033,598.5399675774571,Mid Value,0.9974220888578939,Low latent risk,Targeted cross-sell through owned channels
12628,598.2619567837504,Mid Value,0.9896317221679234,Low latent risk,Targeted cross-sell through owned channels
17696,596.4431889627372,Mid Value,0.9938011490914392,Low latent risk,Targeted cross-sell through owned channels
17152,596.2519978684556,Mid Value,0.8838705040040649,Low latent risk,Targeted cross-sell through owned channels
13157,595.7006948030598,Mid Value,0.9885289435154563,Low latent risk,Targeted cross-sell through owned channels
14306,595.5516850916687,Mid Value,0.9631647849757868,Low latent risk,Targeted cross-sell through owned channels
16789,594.5013218606457,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15904,594.3487106203571,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
12407,593.6648450878055,Mid Value,0.9888494418255074,Low latent risk,Targeted cross-sell through owned channels
17004,593.1062801103454,Mid Value,0.9678752482161448,Low latent risk,Targeted cross-sell through owned channels
14804,592.895926195801,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
13134,590.9663425544092,Mid Value,0.9765800360827841,Low latent risk,Targeted cross-sell through owned channels
15117,590.3213955518363,Mid Value,0.9934847684420739,Low latent risk,Targeted cross-sell through owned channels
17930,588.5993982596779,Mid Value,0.9907707832625055,Low latent risk,Targeted cross-sell through owned channels
15453,587.4256042553227,Mid Value,0.9964592297399011,Low latent risk,Targeted cross-sell through owned channels
14730,587.3359821583523,Mid Value,0.9969709531602076,Low latent risk,Targeted cross-sell through owned channels
12843,587.1125254587963,Mid Value,0.982539827493135,Low latent risk,Targeted cross-sell through owned channels
17584,586.669080940724,Mid Value,0.9821349653574254,Low latent risk,Targeted cross-sell through owned channels
15821,586.4740400046089,Mid Value,0.961383124279001,Low latent risk,Targeted cross-sell through owned channels
17861,585.1917670218841,Mid Value,0.9968541687109733,Low latent risk,Targeted cross-sell through owned channels
15485,584.7893961914249,Mid Value,0.9885165525541018,Low latent risk,Targeted cross-sell through owned channels
13318,584.6484446931988,Mid Value,0.9903519737603969,Low latent risk,Targeted cross-sell through owned channels
17911,584.5416725733065,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
17954,584.5243469198148,Mid Value,0.9978030944159402,Low latent risk,Targeted cross-sell through owned channels
12966,583.6443677025853,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16463,583.5499363612753,Mid Value,0.9909863343409138,Low latent risk,Targeted cross-sell through owned channels
17422,583.051661857281,Mid Value,0.9946574652603125,Low latent risk,Targeted cross-sell through owned channels
14828,582.8434135546344,Mid Value,0.9387705975096712,Low latent risk,Targeted cross-sell through owned channels
17666,582.5299175953652,Mid Value,0.9824789458012407,Low latent risk,Targeted cross-sell through owned channels
12953,582.3501861158466,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
18058,582.0441650623826,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
12782,581.5232613302419,Mid Value,0.994717297911704,Low latent risk,Targeted cross-sell through owned channels
17744,581.1603830774269,Mid Value,0.995739653678334,Low latent risk,Targeted cross-sell through owned channels
16681,581.069261311462,Mid Value,0.9810395579818356,Low latent risk,Targeted cross-sell through owned channels
14930,580.8056143083699,Mid Value,0.9721454313987136,Low latent risk,Targeted cross-sell through owned channels
13647,579.9113751645812,Mid Value,0.9926053937582283,Low latent risk,Targeted cross-sell through owned channels
12483,579.2379998485566,Mid Value,0.9958375348685505,Low latent risk,Targeted cross-sell through owned channels
18069,577.9411404611981,Mid Value,0.9929749099903101,Low latent risk,Targeted cross-sell through owned channels
13590,576.8321026741477,Mid Value,0.9951113084009835,Low latent risk,Targeted cross-sell through owned channels
18065,576.5249904606908,Mid Value,0.9980738790696788,Low latent risk,Targeted cross-sell through owned channels
14349,575.347174393438,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15790,575.0485135013419,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14719,574.9324445620387,Mid Value,0.9948849779340255,Low latent risk,Targeted cross-sell through owned channels
13428,574.8344489297186,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15379,574.2364812517434,Mid Value,0.8893042225380764,Low latent risk,Targeted cross-sell through owned channels
17827,573.4090187386465,Mid Value,0.994675439346558,Low latent risk,Targeted cross-sell through owned channels
15783,573.0890176428873,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14601,573.0761283219758,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15148,572.5160070438185,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15619,572.4709877064895,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
13349,572.4259754938344,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
17754,571.8543533215834,Mid Value,0.9949603077084743,Low latent risk,Targeted cross-sell through owned channels
15839,571.2654493646995,Mid Value,0.9846415547021021,Low latent risk,Targeted cross-sell through owned channels
14591,570.939394572668,Mid Value,0.9918554325660807,Low latent risk,Targeted cross-sell through owned channels
12364,570.4579971966144,Mid Value,0.9922576346330313,Low latent risk,Targeted cross-sell through owned channels
18228,570.2371877425188,Mid Value,0.9568214691322217,Low latent risk,Targeted cross-sell through owned channels
14862,569.8820124020992,Mid Value,0.9789931175085863,Low latent risk,Targeted cross-sell through owned channels
16710,568.7607207222218,Mid Value,0.9963589511065692,Low latent risk,Targeted cross-sell through owned channels
16407,568.5092955242767,Mid Value,0.9967703829617802,Low latent risk,Targeted cross-sell through owned channels
16128,568.2076142255756,Mid Value,0.9935529306365212,Low latent risk,Targeted cross-sell through owned channels
14759,568.1891055178958,Mid Value,0.9902006151215192,Low latent risk,Targeted cross-sell through owned channels
15493,567.1878022386088,Mid Value,0.991751845530629,Low latent risk,Targeted cross-sell through owned channels
17211,567.1149558125003,Mid Value,0.9951497731039376,Low latent risk,Targeted cross-sell through owned channels
14480,566.495869559102,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
13188,566.0743237986048,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15811,566.0376063918326,Mid Value,0.9944428031522616,Low latent risk,Targeted cross-sell through owned channels
15701,565.8474421033213,Mid Value,0.9931369234399395,Low latent risk,Targeted cross-sell through owned channels
17359,565.7538686353544,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
17806,565.5969160916311,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
17828,565.5833698551005,Mid Value,0.9905333640975822,Low latent risk,Targeted cross-sell through owned channels
16800,565.559260520537,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
17379,565.4965124469204,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
17530,565.4694836402659,Mid Value,0.9976327370562568,Low latent risk,Targeted cross-sell through owned channels
15540,565.4651436642839,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
12660,565.3083522693072,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
12479,565.3083522693072,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
13844,565.2770044898365,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16438,564.9075875321487,Mid Value,0.993950982164202,Low latent risk,Targeted cross-sell through owned channels
15721,564.8572815432744,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15172,564.6389538333792,Mid Value,0.9942454423132626,Low latent risk,Targeted cross-sell through owned channels
17188,564.6360945367962,Mid Value,0.995887176136521,Low latent risk,Targeted cross-sell through owned channels
15265,564.2280391234697,Mid Value,0.9416387542586285,Low latent risk,Targeted cross-sell through owned channels
15864,563.1901151016497,Mid Value,0.9941936344374037,Low latent risk,Targeted cross-sell through owned channels
17090,562.2156992813012,Mid Value,0.9963313133377003,Low latent risk,Targeted cross-sell through owned channels
13650,561.4632712582154,Mid Value,0.9945171022850388,Low latent risk,Targeted cross-sell through owned channels
17655,560.1399450394141,Mid Value,0.9959548058409091,Low latent risk,Targeted cross-sell through owned channels
14859,559.8649297466477,Mid Value,0.9921463486301856,Low latent risk,Targeted cross-sell through owned channels
16057,559.7262396367281,Mid Value,0.9952433117604284,Low latent risk,Targeted cross-sell through owned channels
14188,559.1495066252063,Mid Value,0.9933050212651685,Low latent risk,Targeted cross-sell through owned channels
16841,558.9204972098381,Mid Value,0.9922391822103191,Low latent risk,Targeted cross-sell through owned channels
16875,558.5238045956835,Mid Value,0.9878262517227943,Low latent risk,Targeted cross-sell through owned channels
13396,557.7842144227329,Mid Value,0.9808197807131924,Low latent risk,Targeted cross-sell through owned channels
12589,557.5605170227378,Mid Value,0.978244935652854,Low latent risk,Targeted cross-sell through owned channels
14093,557.5239250511164,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
18044,557.3731654362018,Mid Value,0.9974466459468143,Low latent risk,Targeted cross-sell through owned channels
17885,556.8722760005951,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14954,556.8114525378481,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16024,556.422498763408,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
12935,556.0081078884931,Mid Value,0.996450586021208,Low latent risk,Targeted cross-sell through owned channels
17595,555.6149852076724,Mid Value,0.9786158872289276,Low latent risk,Targeted cross-sell through owned channels
14655,555.4804812679084,Mid Value,0.9926874598576704,Low latent risk,Targeted cross-sell through owned channels
13196,555.4359643064472,Mid Value,0.9925109201599432,Low latent risk,Targeted cross-sell through owned channels
18142,554.1512540222369,Mid Value,0.9266177136275641,Low latent risk,Targeted cross-sell through owned channels
14164,553.9794745014785,Mid Value,0.9400873071147033,Low latent risk,Targeted cross-sell through owned channels
14332,553.3234192590289,Mid Value,0.9870435091605888,Low latent risk,Targeted cross-sell through owned channels
14409,552.5827154747876,Mid Value,0.98830614257523,Low latent risk,Targeted cross-sell through owned channels
12925,552.0636393620625,Mid Value,0.9823146671366243,Low latent risk,Targeted cross-sell through owned channels
15373,551.6953022038791,Mid Value,0.9976116885952633,Low latent risk,Targeted cross-sell through owned channels
17705,550.9914538695348,Mid Value,0.9971947767255323,Low latent risk,Targeted cross-sell through owned channels
14498,550.7173335339702,Mid Value,0.9916568129111321,Low latent risk,Targeted cross-sell through owned channels
14209,550.182290741064,Mid Value,0.9952438582061689,Low latent risk,Targeted cross-sell through owned channels
14561,548.1362556073659,Mid Value,0.9735686093786668,Low latent risk,Targeted cross-sell through owned channels
15297,547.927269560493,Mid Value,0.9879713346441232,Low latent risk,Targeted cross-sell through owned channels
18283,547.1279734058346,Mid Value,0.9984011823114665,Low latent risk,Targeted cross-sell through owned channels
12937,547.0620266438527,Mid Value,0.9921601466236656,Low latent risk,Targeted cross-sell through owned channels
14141,545.282199138683,Mid Value,0.9930939246365044,Low latent risk,Targeted cross-sell through owned channels
15203,544.2228042405678,Mid Value,0.993840774494353,Low latent risk,Targeted cross-sell through owned channels
13931,543.967534156808,Mid Value,0.9704264297962222,Low latent risk,Targeted cross-sell through owned channels
14825,543.763642005177,Mid Value,0.9979151840592015,Low latent risk,Targeted cross-sell through owned channels
14232,543.597956855765,Mid Value,0.9901332500348238,Low latent risk,Targeted cross-sell through owned channels
13862,543.2184521550396,Mid Value,0.9957193591637131,Low latent risk,Targeted cross-sell through owned channels
17648,542.5684892079989,Mid Value,0.9850260384053497,Low latent risk,Targeted cross-sell through owned channels
15826,541.6353635066272,Mid Value,0.9819876861932485,Low latent risk,Targeted cross-sell through owned channels
13350,540.6996339773012,Mid Value,0.9791602667982612,Low latent risk,Targeted cross-sell through owned channels
14946,539.5080812493512,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
13332,539.4909598663943,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14966,539.0917711176737,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
12531,538.7045565327486,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
17385,538.6476604132179,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
18143,538.6298813611081,Mid Value,0.922352589908682,Low latent risk,Targeted cross-sell through owned channels
14703,538.0850406176962,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16856,537.9488259914906,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14356,537.8126035640068,Mid Value,0.9234545594935699,Low latent risk,Targeted cross-sell through owned channels
16735,536.2828983686364,Mid Value,0.9854524828821337,Low latent risk,Targeted cross-sell through owned channels
15220,536.1329133116906,Mid Value,0.9894224643561818,Low latent risk,Targeted cross-sell through owned channels
17006,536.0821023287905,Mid Value,0.992596023149251,Low latent risk,Targeted cross-sell through owned channels
14978,535.4696100271996,Mid Value,0.9865689078718846,Low latent risk,Targeted cross-sell through owned channels
16426,533.8504670076704,Mid Value,0.9975350103279379,Low latent risk,Targeted cross-sell through owned channels
14462,533.6988126067599,Mid Value,0.9849064125325374,Low latent risk,Targeted cross-sell through owned channels
13147,533.568653354926,Mid Value,0.9915363888879952,Low latent risk,Targeted cross-sell through owned channels
12828,533.3731130228607,Mid Value,0.9956250469264406,Low latent risk,Targeted cross-sell through owned channels
15122,533.19379780223,Mid Value,0.9727673770706907,Low latent risk,Targeted cross-sell through owned channels
14756,532.9683486366274,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
17727,532.5954921219594,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
17449,532.5658665918891,Mid Value,0.9964608461999758,Low latent risk,Targeted cross-sell through owned channels
15428,532.5287672698045,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
13425,532.4217804336597,Mid Value,0.9742790531251481,Low latent risk,Targeted cross-sell through owned channels
17679,532.378574598124,Mid Value,0.9622562783214931,Low latent risk,Targeted cross-sell through owned channels
18184,532.0510643327225,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
17247,532.0122194842419,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
15725,531.8458061836357,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
17767,531.795902617916,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
14466,531.5690617750724,Mid Value,0.9944781431620721,Low latent risk,Targeted cross-sell through owned channels
17458,531.2365192462186,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
16482,531.0816522343201,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
18231,530.9934265104716,Mid Value,0.7924285576932243,Low latent risk,Targeted cross-sell through owned channels
13126,530.7350055401772,Mid Value,0.9968008528700293,Low latent risk,Targeted cross-sell through owned channels
13791,530.5677748308592,Mid Value,0.9292383877055865,Low latent risk,Targeted cross-sell through owned channels
13638,530.4465429800379,Mid Value,1.0,Low latent risk,Targeted cross-sell through owned channels
13430,529.3872435708475,Mid Value,0.9787159166901453,Low latent risk,Targeted cross-sell through owned channels
13761,529.3046243274249,Mid Value,0.9747281229310374,Low latent risk,Targeted cross-sell through owned channels
15088,529.0082141501374,Mid Value,0.9767051427858867,Low latent risk,Targeted cross-sell through owned channels
14595,528.5892259739301,Mid Value,0.994454423411356,Low latent risk,Targeted cross-sell through owned channels
15394,528.2736697986451,Mid Value,0.9928700208806878,Low latent risk,Targeted cross-sell through owned channels
16979,527.9807031164335,Mid Value,0.9957083406094496,Low latent risk,Targeted cross-sell through owned channels
16343,527.7544863877043,Mid Value,0.9735828755981086,Low latent risk,Targeted cross-sell through owned channels
18217,527.3716658853953,Mid Value,0.9734495954740064,Low latent risk,Targeted cross-sell through owned channels
