CustomerID,ltv_tier,discounted_clv_12m,max_cac_3x,max_cac_1_5x,max_cac_6m_payback
13842,High Value,841.9001386283884,280.63337954279615,561.2667590855923,432.4345856211262
13844,Mid Value,565.2770044898365,188.42566816327883,376.85133632655766,292.3029154228426
13845,Mid Value,306.1478638545262,102.04928795150873,204.09857590301746,158.0102709223048
13846,Long Tail / Low Value,169.4879330279434,56.49597767598113,112.99195535196226,87.07734971150029
13848,Mid Value,340.33323367269185,113.44441122423062,226.88882244846124,174.84566824331895
13849,High Value,895.6131591296551,298.53771970988504,597.0754394197701,461.02290103356023
13850,Long Tail / Low Value,196.83873955047343,65.61291318349114,131.2258263669823,101.4437423740001
13851,High Value,1068.5523175166102,356.18410583887004,712.3682116777401,549.264038233518
13853,Mid Value,326.4756838381344,108.82522794604479,217.65045589208958,168.53726264760934
13854,Whales,2008.2177320778874,669.4059106926292,1338.8118213852583,1031.4371813027592
13856,Long Tail / Low Value,152.06078581869036,50.68692860623012,101.37385721246024,78.22711912457946
13858,Mid Value,326.72320489524935,108.90773496508312,217.81546993016624,168.66545558365416
13859,Long Tail / Low Value,94.56507415977435,31.521691386591453,63.043382773182906,48.62202369285398
13860,High Value,774.134234001422,258.04474466714066,516.0894893342813,398.9424396823797
13862,Mid Value,543.2184521550396,181.0728173850132,362.1456347700264,279.08158651912254
13863,Long Tail / Low Value,119.34115738463353,39.780385794877844,79.56077158975569,61.404051353103064
13865,Long Tail / Low Value,150.63941570034734,50.21313856678245,100.4262771335649,77.42540037423501
13866,Mid Value,282.53825478682137,94.17941826227378,188.35883652454757,145.78626342972933
13867,Mid Value,490.4459542088473,163.48198473628244,326.9639694725649,252.26624682697135
13868,Whales,6302.520379216269,2100.8401264054232,4201.6802528108465,3253.6204264976413
13869,High Value,899.1781902115973,299.7260634038658,599.4521268077316,461.9412755648816
13870,High Value,767.7450859233952,255.91502864113173,511.83005728226345,394.55881186499244
13871,Whales,1833.2569801874763,611.0856600624921,1222.1713201249843,941.9515212002564
13873,Long Tail / Low Value,112.91070684522592,37.636902281741975,75.27380456348395,58.029585363908524
13874,Long Tail / Low Value,87.23057704682502,29.07685901560834,58.15371803121668,44.84051574439726
13875,Mid Value,519.1518841785601,173.05062805952002,346.10125611904004,266.7950929036093
13876,Mid Value,309.0186043499601,103.0062014499867,206.0124028999734,159.49680128945485
13877,Mid Value,258.08755387585893,86.0291846252863,172.0583692505726,133.12996961205334
13878,Mid Value,335.448283394149,111.81609446471633,223.63218892943266,173.18440272761842
13880,High Value,828.5524765023433,276.18415883411444,552.3683176682289,425.56237849858707
13881,Whales,4814.772138452277,1604.924046150759,3209.848092301518,2473.771582482932
13882,High Value,1095.4865777525836,365.16219258419454,730.3243851683891,564.8639645744624
13883,High Value,706.9929815713087,235.66432719043624,471.3286543808725,363.470939701035
13884,Mid Value,247.65332887638118,82.5511096254604,165.1022192509208,127.28800247807408
13885,Long Tail / Low Value,80.00687150071735,26.668957166905784,53.33791433381157,41.16802963937135
13886,Mid Value,289.26012251663315,96.42004083887771,192.84008167775542,149.26625692051124
13887,Long Tail / Low Value,139.44060772627793,46.48020257542598,92.96040515085195,71.7811258902046
13888,Mid Value,282.17706555322263,94.0590218510742,188.1180437021484,145.16623702010315
13889,Long Tail / Low Value,246.88579750587346,82.29526583529115,164.5905316705823,127.33287206537278
13890,Mid Value,470.96806395861677,156.98935465287227,313.97870930574453,241.91716906120297
13892,Mid Value,263.64468771312465,87.88156257104156,175.7631251420831,135.55771920812063
13893,Long Tail / Low Value,102.33296758737626,34.11098919579209,68.22197839158417,52.628228247825774
13894,Long Tail / Low Value,171.69226395006314,57.23075465002105,114.4615093000421,88.2393527465541
13895,Whales,1379.2482521428603,459.74941738095345,919.4988347619069,709.8332015854951
13897,Mid Value,348.8989503388278,116.29965011294259,232.59930022588517,180.15146701761716
13898,Long Tail / Low Value,94.75476834256092,31.584922780853642,63.169845561707284,48.71984146006376
13899,Long Tail / Low Value,60.829563673202514,20.276521224400838,40.553042448801676,31.276609380850587
13900,Long Tail / Low Value,172.15979074234983,57.38659691411661,114.77319382823322,88.51384019510958
13901,High Value,904.1934625293845,301.39782084312816,602.7956416862563,464.61246257130364
13904,Long Tail / Low Value,82.57490852345283,27.524969507817612,55.049939015635225,42.45031733672157
13908,High Value,765.7226221344292,255.24087404480974,510.4817480896195,393.6060947063723
13911,High Value,712.6115493986819,237.53718313289394,475.0743662657879,366.16283268907614
13914,High Value,740.7149044823518,246.90496816078394,493.8099363215679,382.4162904956962
13917,Long Tail / Low Value,181.93643063661486,60.64547687887162,121.29095375774324,93.62705848292411
13918,High Value,704.4250236755105,234.80834122517015,469.6166824503403,362.2628485405566
13919,Long Tail / Low Value,210.61160041178303,70.20386680392768,140.40773360785536,108.49921048035804
13922,Long Tail / Low Value,88.6698217931167,29.556607264372232,59.113214528744464,45.582464806724275
13923,Mid Value,338.6703444196077,112.8901148065359,225.7802296130718,174.85327282555954
13924,Whales,1144.4823803402628,381.4941267800876,762.9882535601752,589.9758468509817
13925,Long Tail / Low Value,203.21074223692102,67.73691407897367,135.47382815794734,104.63110498481007
13926,Mid Value,474.4303085235191,158.14343617450638,316.28687234901275,245.20201562560626
13927,Mid Value,282.2680177954213,94.08933926514044,188.17867853028088,145.64636347734603
13928,Mid Value,265.69989641562273,88.56663213854091,177.13326427708182,136.8087869266901
13929,Long Tail / Low Value,236.3953171962855,78.7984390654285,157.596878130857,121.49750122373098
13930,Long Tail / Low Value,145.32119167933868,48.44039722644623,96.88079445289246,74.84421719383258
13931,Mid Value,543.967534156808,181.32251138560267,362.64502277120533,279.67619524669806
13932,Long Tail / Low Value,103.22279692903966,34.407598976346556,68.81519795269311,53.087225471001034
13933,Mid Value,314.4071420954248,104.80238069847492,209.60476139694984,161.89645035406446
13934,Long Tail / Low Value,113.28263170002461,37.76087723334154,75.52175446668308,58.27739667180518
13936,Long Tail / Low Value,154.2355532500734,51.411851083357796,102.82370216671559,79.42326727590192
13937,Long Tail / Low Value,161.41422208226388,53.80474069408796,107.60948138817592,83.1323268280166
13938,Mid Value,409.12916051308355,136.37638683769453,272.75277367538905,211.35702573967046
13939,Long Tail / Low Value,162.9104270917366,54.30347569724554,108.60695139449108,83.72537541119173
13940,Mid Value,429.609475223135,143.20315840771167,286.40631681542334,221.16612228060745
13941,Whales,1204.2898716677598,401.4299572225866,802.8599144451732,618.6039608049756
13946,Long Tail / Low Value,168.25830137491647,56.08610045830549,112.17220091661098,86.50412955803816
13947,Mid Value,304.21852570349745,101.40617523449914,202.8123504689983,157.01124075881768
13948,Long Tail / Low Value,86.73845899848546,28.91281966616182,57.82563933232364,44.58683345733599
13949,Whales,1580.0489778297615,526.6829926099205,1053.365985219841,814.0832756368316
13950,Mid Value,258.3075096063214,86.10250320210713,172.20500640421426,132.8134815121755
13951,Long Tail / Low Value,194.6923312038304,64.89744373461014,129.79488746922027,100.07217831639431
13952,High Value,758.6544428571398,252.88481428571325,505.7696285714265,390.2071188664482
13953,High Value,889.3577254760277,296.45257515867587,592.9051503173517,456.86266341297926
13954,Mid Value,374.38492268429894,124.79497422809965,249.5899484561993,193.08618479054454
13955,Long Tail / Low Value,70.27930684695018,23.42643561565006,46.85287123130012,36.126258240647296
13956,Mid Value,355.8547542743835,118.6182514247945,237.236502849589,182.91889322002532
13959,Long Tail / Low Value,140.41609219424203,46.805364064747344,93.61072812949469,72.14026920265049
13960,Long Tail / Low Value,180.6906039416648,60.230201313888266,120.46040262777653,93.18754547024693
13962,Long Tail / Low Value,39.59350248009916,13.197834160033054,26.395668320066108,20.363162622391645
13963,Long Tail / Low Value,86.1609452202225,28.7203150734075,57.440630146815,44.26136647007131
13967,Long Tail / Low Value,180.83242090981545,60.27747363660515,120.5549472732103,93.16824962780682
13969,Whales,2276.6648207151197,758.8882735717066,1517.7765471434132,1169.3342880066639
13971,High Value,839.9284160787852,279.9761386929284,559.9522773858567,431.66237715575403
13972,Long Tail / Low Value,39.69257761835742,13.23085920611914,26.46171841223828,20.423843436298558
13973,Long Tail / Low Value,105.38733138651583,35.129110462171944,70.25822092434389,54.20381322823784
13974,Mid Value,352.38003272792724,117.46001090930908,234.92002181861815,181.9546848959529
13975,Mid Value,666.162454472738,222.05415149091266,444.1083029818253,342.3990384428165
13976,Long Tail / Low Value,138.18249573214027,46.060831910713425,92.12166382142685,71.1314016341487
13978,Long Tail / Low Value,89.95927451078931,29.98642483692977,59.97284967385954,46.42994546837277
13979,Mid Value,284.6653369702018,94.88844565673394,189.77689131346787,146.88745395780606
13980,Mid Value,317.65174010302457,105.88391336767485,211.7678267353497,163.96745372627788
13982,Mid Value,468.82156811778407,156.27385603926135,312.5477120785227,240.83941660049868
13983,Mid Value,608.2956297239784,202.7652099079928,405.5304198159856,312.4372192754347
13984,Long Tail / Low Value,233.72413986310184,77.90804662103395,155.8160932420679,120.06071256638755
13985,Whales,2322.632988359549,774.2109961198497,1548.4219922396994,1193.7936366262306
13986,Mid Value,516.3905332373912,172.13017774579706,344.2603554915941,266.9549474117884
13988,Whales,1402.8978912236596,467.63263040788655,935.2652608157731,721.2072532528972
13989,Mid Value,269.4720764863428,89.8240254954476,179.6480509908952,138.59951383299997
13990,Long Tail / Low Value,134.67908805233185,44.89302935077728,89.78605870155457,69.32226366914432
13991,Mid Value,456.07666126982576,152.0255537566086,304.0511075132172,234.7705675785821
13992,Mid Value,434.3016568118895,144.7672189372965,289.534437874593,224.40237539955322
13993,High Value,943.6209806364374,314.54032687881244,629.0806537576249,484.7896114574919
13994,Whales,1214.595679727248,404.8652265757493,809.7304531514986,625.180450044004
13995,Mid Value,463.9546496295908,154.65154987653025,309.3030997530605,238.53967638107116
13999,High Value,975.8806372952672,325.29354576508905,650.5870915301781,501.25344612782465
14000,Long Tail / Low Value,135.73154527775523,45.24384842591841,90.48769685183682,69.86572731798833
14001,Mid Value,625.9409792636802,208.6469930878934,417.2939861757868,321.5626826570277
14002,Mid Value,289.93179210759035,96.64393070253011,193.28786140506023,149.27514762123525
14004,Whales,1283.2929081075124,427.76430270250415,855.5286054050083,659.5160826852652
14005,Whales,1278.4280791868014,426.14269306226714,852.2853861245343,657.4951346883523
14006,Mid Value,273.0815021623421,91.02716738744736,182.05433477489473,140.34528358161103
14009,Long Tail / Low Value,218.8607145873558,72.9535715291186,145.9071430582372,112.6096722456573
14012,Long Tail / Low Value,108.53732359913705,36.17910786637902,72.35821573275804,55.82891484186829
14013,Long Tail / Low Value,164.07000308637967,54.690001028793226,109.38000205758645,84.34505756699917
14014,Mid Value,275.83676346968963,91.94558782322987,183.89117564645974,142.317062689957
14015,Mid Value,341.57922995225096,113.85974331741699,227.71948663483397,176.35996956981776
14016,Whales,1148.3805510826594,382.79351702755315,765.5870340551063,589.9656635202696
14019,High Value,827.1607532401354,275.7202510800451,551.4405021600902,425.91276155397424
14020,Mid Value,474.9452814968969,158.31509383229897,316.63018766459794,244.84197162844129
14021,Long Tail / Low Value,205.41785959237367,68.47261986412455,136.9452397282491,105.61896703341964
14022,Long Tail / Low Value,128.85514116888558,42.95171372296186,85.90342744592373,66.3152158112169
14023,Long Tail / Low Value,220.8487027037171,73.61623423457236,147.23246846914472,113.57844147628752
14024,Long Tail / Low Value,74.57987129094502,24.859957096981674,49.71991419396335,38.41873864548902
14027,Mid Value,317.11563745580685,105.70521248526894,211.4104249705379,163.68982408999625
14029,Mid Value,325.7628235778267,108.58760785927556,217.17521571855113,167.75488154984902
14030,Mid Value,472.4629283588072,157.48764278626905,314.9752855725381,242.68000806752693
14031,Whales,3992.0524247923713,1330.684141597457,2661.368283194914,2050.2986117752503
14032,High Value,721.6903500303653,240.56345001012176,481.1269000202435,370.68260996794817
14034,Long Tail / Low Value,143.58551827381484,47.861839424604945,95.72367884920989,73.9115047411812
14035,Mid Value,410.5437391726323,136.8479130575441,273.6958261150882,210.98688112965326
14036,Long Tail / Low Value,106.24678004539163,35.41559334846388,70.83118669692776,54.64718981943399
14037,Long Tail / Low Value,19.408185823553026,6.469395274517676,12.938790549035351,9.97248181585261
14038,Mid Value,492.03198959186426,164.0106631972881,328.0213263945762,253.11253635338974
14039,Mid Value,418.60669874033647,139.5355662467788,279.0711324935576,216.26843820992104
14040,High Value,952.1184498137649,317.3728166045883,634.7456332091766,489.1387825218596
14041,Long Tail / Low Value,112.28902422692434,37.429674742308116,74.85934948461623,57.76468183849549
14044,Long Tail / Low Value,179.53009828806046,59.843366096020155,119.68673219204031,92.260644772161
14045,Mid Value,420.64395260498577,140.2146508683286,280.4293017366572,216.07974930554525
14046,Long Tail / Low Value,106.31719335661245,35.43906445220415,70.8781289044083,54.68351560693026
14047,Mid Value,307.32175133000675,102.44058377666892,204.88116755333783,157.86103581557828
14048,Long Tail / Low Value,100.08940633922889,33.36313544640963,66.72627089281926,51.47101031858184
14049,Whales,1669.4347971260881,556.4782657086961,1112.9565314173922,857.874607938225
14050,Mid Value,350.9743715138141,116.99145717127136,233.98291434254273,180.8620590692042
14051,Whales,3863.8473777583463,1287.9491259194488,2575.8982518388975,1984.5003902624098
14052,Mid Value,501.0300044825333,167.01000149417777,334.02000298835554,258.99134399238267
14053,Long Tail / Low Value,103.698788723534,34.56626290784467,69.13252581568933,53.38818170360162
14054,Mid Value,304.3394086569241,101.44646955230803,202.89293910461606,157.0738346087597
14055,Long Tail / Low Value,225.446242298189,75.14874743272966,150.29749486545933,116.2399154267265
14056,Whales,2427.712786605074,809.2375955350248,1618.4751910700495,1247.5697600961432
14057,Whales,1477.8250537945557,492.60835126485193,985.2167025297039,759.0594079339999
14059,Long Tail / Low Value,112.24046069806303,37.413486899354346,74.82697379870869,57.73962285634452
14060,Whales,1487.2117049317073,495.7372349772358,991.4744699544716,763.8238851260448
14062,Whales,2556.184126198311,852.061375399437,1704.122750798874,1312.9425909905242
14064,Mid Value,448.1286144445205,149.37620481484018,298.75240962968036,230.3443888763615
14066,Long Tail / Low Value,112.27340121284823,37.42446707094941,74.84893414189882,57.75662029387072
14067,Long Tail / Low Value,213.79534974437277,71.26511658145759,142.53023316291518,110.19482479969345
14068,Long Tail / Low Value,96.08211813606637,32.02737271202212,64.05474542404424,49.40432440555121
14071,Mid Value,448.92375324688805,149.641251082296,299.282502164592,230.75377778125306
14073,Mid Value,424.02388708162545,141.34129569387514,282.6825913877503,219.07582771953344
14075,Mid Value,311.41787255855684,103.80595751951894,207.61191503903788,160.11347551939338
14076,Long Tail / Low Value,196.89518875411878,65.63172958470626,131.26345916941253,101.4729317162662
14077,Long Tail / Low Value,149.85090601698067,49.95030200566023,99.90060401132045,77.025542640769
14078,Mid Value,259.8395863262689,86.61319544208963,173.22639088417927,133.46615671984108
14079,Long Tail / Low Value,202.31948795275116,67.43982931758372,134.87965863516743,104.27791917250838
14080,Mid Value,423.04184166735035,141.01394722245013,282.02789444490026,218.56688895540935
14081,Long Tail / Low Value,223.54256551038966,74.51418850346322,149.02837700692643,114.85915257256042
14082,Long Tail / Low Value,85.91441309059225,28.63813769686408,57.27627539372816,44.16205794601527
14083,Long Tail / Low Value,193.89838739653038,64.63279579884346,129.26559159768692,99.59140079421267
14085,High Value,1068.0123432000998,356.0041144000333,712.0082288000666,548.5393034015187
14087,Mid Value,659.9303284432068,219.9767761477356,439.9535522954712,341.39217273076827
14088,Whales,12761.822875058435,4253.940958352811,8507.881916705623,6556.567321609271
14089,Mid Value,329.03130747963496,109.67710249321165,219.3542049864233,169.86085117173226
14090,Long Tail / Low Value,95.00963982031448,31.669879940104824,63.33975988020965,48.851269776134224
14092,High Value,1033.339007270019,344.446335756673,688.892671513346,530.7701119551687
14093,Mid Value,557.5239250511164,185.84130835037215,371.6826167007443,288.28260756296004
14096,Whales,46360.98628447002,15453.66209482334,30907.32418964668,23879.46217355914
14098,Mid Value,403.6297491834458,134.54324972781527,269.08649945563053,208.50726380951724
14099,High Value,755.7901318593704,251.93004395312346,503.8600879062469,388.2245951379465
14100,Long Tail / Low Value,188.4111821887217,62.80372739624057,125.60745479248114,97.08626678726846
14101,Whales,1674.6260659777483,558.2086886592494,1116.417377318499,860.418331420759
14102,Whales,1180.690019248084,393.5633397493613,787.1266794987226,609.160233430563
14104,Long Tail / Low Value,94.00430810501764,31.334769368339213,62.669538736678426,48.39285667164712
14105,Long Tail / Low Value,122.73946550680985,40.91315516893662,81.82631033787324,63.15810625212629
14107,Mid Value,667.7117924422058,222.57059748073527,445.14119496147055,342.97901529293136
14108,Mid Value,425.58521238088196,141.861737460294,283.723474920588,219.33238530226578
14109,Mid Value,286.6454860331621,95.54849534438738,191.09699068877475,147.91259897998714
14110,Whales,1681.1835251837506,560.3945083945836,1120.7890167891671,864.0997985624017
14111,Mid Value,277.7918037592211,92.59726791974037,185.19453583948075,142.8384775520595
14112,High Value,835.7648910880946,278.58829702936487,557.1765940587297,429.5649937915839
14113,Mid Value,470.5959807173861,156.86532690579537,313.73065381159074,241.76691375550928
14114,Long Tail / Low Value,95.85081688326183,31.95027229442061,63.90054458884122,49.26194024019098
14116,High Value,778.89817462905,259.63272487635,519.2654497527,401.1122063065749
14117,Long Tail / Low Value,182.59295672116835,60.864318907056116,121.72863781411223,94.0783483045557
14121,Whales,3098.2747660911173,1032.7582553637058,2065.5165107274115,1597.8791646449185
14124,Mid Value,261.692800269818,87.23093342327267,174.46186684654535,134.99591373764582
14125,Whales,1672.477084403769,557.4923614679229,1114.9847229358459,862.2138659513819
14126,High Value,1063.8132288102413,354.6044096034138,709.2088192068276,549.6836693979745
14127,Long Tail / Low Value,165.09883828962475,55.032946096541586,110.06589219308317,84.85072196402706
14128,Long Tail / Low Value,230.03349385725699,76.67783128575233,153.35566257150467,118.29616647750078
14129,Mid Value,312.8023900397107,104.26746334657024,208.53492669314048,160.80375220725162
14130,Long Tail / Low Value,96.34060966214342,32.113536554047805,64.22707310809561,49.53762669170771
14132,Whales,1572.407579224894,524.1358597416314,1048.2717194832628,808.8848886394768
14133,Long Tail / Low Value,118.75136766630168,39.583789222100556,79.16757844420111,61.02871657261208
14135,High Value,1092.9359567248407,364.3119855749469,728.6239711498938,561.3334927372196
14138,Mid Value,638.738119544589,212.912706514863,425.825413029726,329.48629033656914
14139,Mid Value,362.9977896167663,120.99926320558876,241.99852641117752,187.45501722910376
14140,High Value,1011.6299901991455,337.2099967330485,674.419993466097,522.3745570759909
14141,Mid Value,545.282199138683,181.76073304622767,363.52146609245534,280.9103264090491
14142,Long Tail / Low Value,84.14820346815075,28.04940115605025,56.0988023121005,43.2516734069292
14143,Long Tail / Low Value,192.41415029212502,64.138050097375,128.27610019475,99.1559213052002
14145,Whales,1307.7285890818605,435.9095296939535,871.819059387907,672.5886017808325
14146,High Value,918.0306220070347,306.0102073356782,612.0204146713564,471.604281596851
14147,Long Tail / Low Value,189.695818958342,63.23193965278066,126.46387930556132,97.52647651867102
14148,Long Tail / Low Value,125.205485382578,41.73516179419267,83.47032358838534,64.43107388128105
14149,Long Tail / Low Value,131.11540983021985,43.70513661007328,87.41027322014656,67.48218760367571
14150,Long Tail / Low Value,183.397375512145,61.13245850404834,122.26491700809667,94.23774108987897
14152,Long Tail / Low Value,227.60396140097205,75.86798713365735,151.7359742673147,117.07114295210575
14154,Mid Value,513.7022265734388,171.2340755244796,342.4681510489592,264.2162009330045
14155,Long Tail / Low Value,112.30074434672235,37.433581448907454,74.86716289781491,57.77072947521914
14156,Whales,29064.75067322197,9688.250224407324,19376.500448814648,14927.072180567273
14157,Long Tail / Low Value,100.14847833556227,33.382826111854094,66.76565222370819,51.48839279400632
14158,Mid Value,386.95327492535876,128.9844249751196,257.9688499502392,199.866184548396
14159,Whales,1208.8560928862905,402.95203096209684,805.9040619241937,620.9204683499097
14161,Mid Value,281.10022455724095,93.70007485241365,187.4001497048273,144.4121491717247
14162,Long Tail / Low Value,68.43328425489756,22.81109475163252,45.62218950326504,35.18093603172727
14163,High Value,931.353708504739,310.45123616824634,620.9024723364927,478.9055402590837
14164,Mid Value,553.9794745014785,184.65982483382618,369.31964966765236,285.63870324818555
14165,Long Tail / Low Value,109.20117929807643,36.40039309935881,72.80078619871762,56.17142604617444
14167,Long Tail / Low Value,147.36520210677085,49.121734035590286,98.24346807118057,75.71956338177628
14171,Long Tail / Low Value,237.54406031986971,79.18135343995657,158.36270687991313,122.49900080283706
14173,Long Tail / Low Value,169.83825685076985,56.61275228358995,113.2255045671799,87.34907895638611
14174,Mid Value,418.50052745627147,139.50017581875716,279.0003516375143,216.213417110431
14175,Whales,1158.4553538676937,386.15178462256455,772.3035692451291,595.2952136162867
14176,Long Tail / Low Value,82.03648812786757,27.345496042622525,54.69099208524505,42.142634253343104
14177,Mid Value,252.6094322830496,84.20314409434987,168.40628818869973,129.9797509519675
14178,High Value,713.917313062083,237.972437687361,475.944875374722,367.28435282949295
14179,Mid Value,332.06844751954986,110.68948250651663,221.37896501303325,171.34979103272008
14180,Whales,1151.8008640387263,383.9336213462421,767.8672426924842,591.5514658402162
14184,Mid Value,301.43272844030344,100.47757614676782,200.95515229353563,155.56875943008157
14185,Long Tail / Low Value,93.31143067797753,31.103810225992508,62.207620451985015,47.975588780403086
14188,Mid Value,559.1495066252063,186.38316887506878,372.76633775013755,287.3213441189502
14189,Whales,1139.519483897297,379.83982796576566,759.6796559315313,585.2721889652017
14191,Whales,1852.7116874903795,617.5705624967932,1235.1411249935863,952.663556666685
14193,Mid Value,284.7030761234317,94.90102537447723,189.80205074895446,146.39171076529857
14194,Whales,3254.0557059911557,1084.6852353303852,2169.3704706607705,1671.9275194512454
14195,Long Tail / Low Value,119.57716306932878,39.859054356442925,79.71810871288585,61.4951939570122
14196,Long Tail / Low Value,225.1709310793689,75.0569770264563,150.1139540529126,116.09748940326251
14198,Long Tail / Low Value,242.29609014150074,80.76536338050025,161.5307267610005,124.58941706526082
14199,Long Tail / Low Value,132.1629831815789,44.05432772719297,88.10865545438594,68.02307380556559
14201,Long Tail / Low Value,196.86740966599052,65.6224698886635,131.244939777327,101.12652546738725
14204,Mid Value,660.4187158450092,220.1395719483364,440.2791438966728,341.64549294910546
14205,Long Tail / Low Value,165.8835983555106,55.2945327851702,110.5890655703404,85.29975106295308
14206,Long Tail / Low Value,122.7161252384346,40.9053750794782,81.8107501589564,63.14605839877576
14208,Long Tail / Low Value,243.76608525073217,81.25536175024406,162.51072350048813,125.71851443814359
14209,Mid Value,550.182290741064,183.394096913688,366.788193827376,282.67089828241905
14210,Mid Value,456.18040282925534,152.06013427641844,304.1202685528369,234.31893772677384
14211,High Value,690.617491710017,230.20583057000567,460.41166114001135,354.89537443712214
14212,Mid Value,252.3792786280555,84.12642620935183,168.25285241870367,130.17574031646484
14214,Long Tail / Low Value,142.25118187414768,47.417060624715894,94.83412124943179,73.1172832675043
14215,Mid Value,473.67349261544496,157.89116420514833,315.78232841029666,243.3086938254247
14216,Whales,2095.216294575027,698.405431525009,1396.810863050018,1081.3218201080613
14217,Mid Value,494.3299549791454,164.77665165971513,329.55330331943026,253.89539061789736
14218,Mid Value,377.8495976134864,125.94986587116215,251.8997317423243,195.14940262298418
14219,Mid Value,637.9364899903402,212.64549666344672,425.29099332689344,329.98456960128834
14220,Long Tail / Low Value,157.0429124187728,52.34763747292427,104.69527494584854,80.69633102568345
14221,High Value,915.7865148912897,305.2621716304299,610.5243432608598,470.4628838967284
14222,Long Tail / Low Value,155.79893382720638,51.932977942402125,103.86595588480425,80.23097772038277
14223,Mid Value,328.80766514313177,109.6025550477106,219.2051100954212,169.04978965121728
14224,Mid Value,275.1682674531028,91.72275581770094,183.44551163540189,141.39820486031454
14226,Mid Value,494.64071766655024,164.8802392221834,329.7604784443668,254.26312859814772
14227,High Value,883.8420671876472,294.6140223958824,589.2280447917648,454.22221526444844
14229,Mid Value,432.36419948505056,144.12139982835018,288.24279965670036,222.1728524167184
14231,Mid Value,260.843381405528,86.94779380184268,173.89558760368536,134.08012860375564
14232,Mid Value,543.597956855765,181.19931895192167,362.39863790384334,279.4405614058243
14233,Mid Value,498.91672635984753,166.3055754532825,332.611150906565,256.379075620153
14234,Mid Value,502.9502038842525,167.6500679614175,335.300135922835,259.40348000549864
14235,High Value,923.5018602480308,307.8339534160103,615.6679068320205,474.74962323727107
14236,Long Tail / Low Value,151.82954649354582,50.60984883118194,101.21969766236388,78.01068149406319
14237,Long Tail / Low Value,84.12177573106196,28.040591910353985,56.08118382070797,43.23805190994214
14238,Long Tail / Low Value,94.5488105103321,31.5162701701107,63.0325403402214,48.6136372094244
14239,Mid Value,677.8268309981244,225.9422769993748,451.8845539987496,348.2625236517384
14240,Mid Value,508.66678563202316,169.5555952106744,339.1111904213488,261.66379586389644
14241,Long Tail / Low Value,151.70343536467706,50.56781178822569,101.13562357645138,78.11513010967388
14242,Long Tail / Low Value,76.50309588872754,25.50103196290918,51.00206392581836,39.31966124664001
14243,Mid Value,648.8418938425284,216.2806312808428,432.5612625616856,333.2700648137262
14245,Mid Value,417.78939012515985,139.26313004171996,278.5262600834399,214.83494725031787
14246,Mid Value,515.9801653882358,171.9933884627453,343.9867769254906,265.3262203450229
14247,Long Tail / Low Value,108.24957881703104,36.083192939010345,72.16638587802069,55.68045769120647
14248,Long Tail / Low Value,96.5855115134555,32.19517050448517,64.39034100897034,49.66392216524031
14250,High Value,732.9231117294848,244.3077039098283,488.6154078196566,377.74565700550846
14251,Whales,1887.8847338222138,629.2949112740713,1258.5898225481426,973.6364769878394
14256,Long Tail / Low Value,213.17880065387826,71.05960021795941,142.11920043591883,109.53737656285907
14257,High Value,846.8040793652165,282.2680264550722,564.5360529101443,435.12362128556924
14258,Whales,2825.2151333933207,941.7383777977735,1883.476755595547,1451.402249446208
14259,Long Tail / Low Value,184.51238101548196,61.504127005160655,123.00825401032131,95.07061916670416
14261,Mid Value,355.21948103074317,118.4064936769144,236.8129873538288,183.16430713015706
14262,High Value,951.1791522803593,317.05971742678645,634.1194348535729,489.0264992177469
14264,Long Tail / Low Value,151.95542532761985,50.65180844253995,101.3036168850799,78.15156742551146
14265,Mid Value,284.2206959888722,94.74023199629073,189.48046399258146,146.35223577001898
14267,Mid Value,508.44314283595486,169.48104761198496,338.9620952239699,261.41459403852787
14270,Long Tail / Low Value,93.26781417495013,31.089271391650044,62.17854278330009,47.95309875848829
14271,Long Tail / Low Value,128.81912284179748,42.93970761393249,85.87941522786498,66.29662026254051
14272,Long Tail / Low Value,212.41305526568954,70.80435175522985,141.6087035104597,109.23590669622112
14273,Long Tail / Low Value,206.1398862363002,68.71329541210007,137.42659082420013,105.99465476250104
14276,Mid Value,345.39652152916807,115.13217384305602,230.26434768611205,177.54104192621975
14277,Whales,1479.6973648024807,493.2324549341602,986.4649098683204,761.1471687013161
14280,Long Tail / Low Value,143.75930752190763,47.91976917396921,95.83953834793842,74.01159208071411
14282,High Value,823.6260353432011,274.54201178106706,549.0840235621341,423.02762406765504
14284,Mid Value,526.921038453266,175.64034615108866,351.28069230217733,271.64828663417677
14285,High Value,1128.2644763008427,376.0881587669476,752.1763175338951,580.5697763873325
14286,Whales,1337.4638634416058,445.8212878138686,891.6425756277372,687.7676129581051
14287,Long Tail / Low Value,69.69587593367412,23.231958644558038,46.463917289116075,35.85686961260544
14288,Long Tail / Low Value,134.6379762893066,44.87932542976887,89.75865085953774,69.30103487116567
14289,Long Tail / Low Value,212.28329039637933,70.7610967987931,141.5221935975862,109.09964707845022
14290,Mid Value,473.9757679523931,157.9919226507977,315.9838453015954,243.48135211090735
14291,High Value,1000.490716729998,333.496905576666,666.993811153332,514.2022911017568
14292,Whales,1518.440859597962,506.14695319932065,1012.2939063986413,780.3743980870203
14293,Long Tail / Low Value,220.9892285178955,73.66307617263183,147.32615234526367,113.52278033569972
14295,Mid Value,387.07615474585987,129.02538491528662,258.05076983057324,199.92985270392154
